node 1;node 2;node 3;node 4;node 5
29.475828;2.2412715;6.869153;21.517029;29.475828
41.51703;2.2412715;6.138399;24.488388;29.475828
23.842115;2.0617719;5.662354;24.488388;19.43163
36.556698;2.1967578;6.994345;47.203896;21.778456
24.932606;2.1967578;8.707578;41.51703;20.79013
24.932606;2.1967578;8.712377;70.697075;21.334352
24.932606;1.7535819;8.712377;22.179562;30.311712
29.61842;1.7535819;10.963585;39.19735;24.111975
41.51703;1.7535819;13.757212;41.51703;24.111975
41.51703;2.5113168;13.757212;41.51703;23.648092
41.51703;2.5113168;15.726096;41.51703;23.648092
25.110107;2.0023296;15.726096;21.586166;31.186478
17.905247;2.8763154;15.726096;21.586166;31.186478
24.407272;2.2960763;19.877811;21.586166;31.186478
30.62098;2.2960763;19.877811;24.739584;21.40393
41.51703;2.2095294;32.2568;41.51703;21.40393
27.564863;1.5909121;41.51703;41.51703;18.567097
19.259512;1.5909121;34.914364;41.51703;15.798949
19.259512;2.068202;27.205442;50.160126;15.942526
20.819723;2.068202;22.749994;27.155449;20.70001
15.319739;2.068202;19.499825;27.155449;18.09156
18.20223;2.3047738;30.946945;27.155449;18.09156
18.142841;2.3047738;30.946945;27.155449;18.09156
18.142841;2.3047738;41.51703;27.155449;24.221693
15.482837;2.3047738;41.51703;27.155449;24.221693
15.482837;3.247884;41.51703;25.050844;28.170042
15.482837;3.247884;41.51703;26.981615;18.928097
15.482837;2.7677004;21.918077;22.452007;18.224546
15.482837;2.7677004;21.918077;19.608095;18.224546
15.482837;2.7677004;21.918077;19.608095;18.224546
15.482837;2.066756;19.07024;19.608095;18.224546
18.032187;1.3050343;41.51703;23.667822;15.801525
20.27472;1.4670674;41.51703;23.667822;19.026695
22.066208;0.7145196;24.570429;23.667822;14.241502
22.066208;0.7145196;21.560282;23.667822;14.241502
18.513617;0.7145196;20.644604;23.667822;12.142315
29.14531;0.7145196;15.426695;23.667822;12.142315
19.952984;0.7145196;15.426695;18.772478;13.385795
35.30476;0.85169935;15.426695;26.751764;13.385795
41.51703;2.3688712;15.426695;26.751764;15.555576
41.51703;2.3688712;21.18972;26.751764;15.555576
41.51703;1.6915869;27.01035;20.804638;12.426409
23.3147;1.5892013;27.01035;20.804638;11.550419
19.470129;1.2424301;27.01035;26.123888;12.997019
19.470129;2.119505;20.51548;38.31395;11.502855
19.470129;2.119505;35.807594;38.31395;10.713944
30.941256;2.119505;35.807594;38.31395;13.630555
30.941256;2.7844982;41.51703;20.489769;13.449918
26.0213;2.8761194;41.51703;17.646208;13.449918
26.0213;2.521579;41.51703;17.646208;16.086306
33.43568;2.521579;41.51703;18.68802;16.086306
41.51703;1.6160078;27.576612;14.548719;16.086306
22.264177;1.6160078;27.576612;17.069977;13.957501
22.264177;2.1591592;18.436222;17.069977;13.957501
16.626392;1.5581537;18.436222;18.05102;11.297798
13.764971;0.73296297;16.293295;18.05102;16.856133
13.764971;0.73296297;16.293295;18.05102;19.182575
14.399446;0.73296297;14.706647;18.05102;20.12307
14.399446;0.62113833;14.706647;18.05102;23.262356
11.721832;-0.4208478;14.706647;18.05102;41.51703
12.355732;-0.4800005;14.706647;18.05102;41.51703
12.355732;-0.22668463;14.706647;16.1226;41.51703
12.355732;-0.36403662;14.706647;16.1226;24.488506
13.511133;-0.37833077;17.702118;15.1717205;25.626987
16.344501;-0.25816596;15.397943;19.27152;25.626987
16.344501;-0.5032215;15.397943;19.27152;25.626987
14.557104;-0.36275205;12.694998;19.27152;25.626987
16.138214;-0.36275205;12.694998;18.244408;25.626987
15.092118;0.015541837;10.720439;18.244408;18.971283
15.092118;0.5568464;12.323803;18.244408;25.11467
15.092118;0.5568464;11.999896;18.244408;25.11467
13.863844;0.5568464;11.999896;22.352541;25.11467
13.877687;1.1766237;11.999896;22.352541;25.11467
12.595987;1.1766237;13.03767;22.352541;25.11467
12.595987;0.8420991;15.656089;22.352541;25.11467
13.089016;0.8420991;10.890271;61.31833;17.20596
13.089016;0.73030955;10.890271;24.481113;17.20596
13.089016;0.093936875;10.890271;24.481113;17.20596
13.089016;-0.35607263;10.890271;24.481113;17.20596
15.460221;-0.35607263;10.890271;20.261219;15.621948
14.630374;-0.35607263;10.890271;20.261219;15.621948
14.630374;-0.09224013;10.890271;16.80293;15.621948
14.630374;-0.09224013;9.723664;21.664557;15.621948
14.657464;0.4846932;9.05412;33.245113;15.621948
14.657464;0.6721853;11.3506155;33.245113;15.621948
13.850307;0.6721853;11.3506155;33.245113;15.621948
14.387677;-0.023200186;9.36328;41.991936;15.586476
13.870469;-0.023200186;10.997617;24.736015;16.419056
14.755756;-0.023200186;13.102532;24.736015;13.64579
14.755756;0.23972857;13.102532;18.753624;12.56827
14.755756;-0.059450295;13.102532;25.166441;15.659903
10.176639;-0.24067868;11.449321;41.51703;15.659903
12.871706;-0.24067868;11.449321;23.753399;13.436044
12.871706;0.44344065;11.859479;18.340338;13.965147
12.871706;-0.19712847;11.859479;14.461826;13.965147
10.158275;-0.19712847;14.025181;14.382814;14.853838
10.158275;-0.21059772;17.748377;14.382814;14.853838
10.158275;-0.21059772;17.748377;15.654626;14.747874
12.318461;-0.21059772;20.410631;13.17521;16.436453
12.82399;-0.24425687;16.986183;12.685161;13.306424
